tchala_lang,dream_text,numbers,primary_number,status,source_name,source_url,dedupe_key,notes
ht,Achte,55.07.76.36,55,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,achte,imported_from_public_web_page
ht,Adiltè,29.58.69.28,29,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,adilte,imported_from_public_web_page
ht,Akouchman,32.56.11.33,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,akouchman,imported_from_public_web_page
ht,Aksidan,96.06.05.49,96,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,aksidan,imported_from_public_web_page
ht,Alimèt,11.08.42,11,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,alimet,imported_from_public_web_page
ht,Altagras,12.21,12,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,altagras,imported_from_public_web_page
ht,Anana,73.19.11,73,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,anana,imported_from_public_web_page
ht,Anbilans,30.37.22.42,30,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,anbilans,imported_from_public_web_page
ht,Ansent,20,20,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,ansent,imported_from_public_web_page
ht,Antèman,09.91.10.66,09,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,anteman,imported_from_public_web_page
ht,Arete,36.13.24.25,36,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,arete,imported_from_public_web_page
ht,Atelye,41.47.45.73,41,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,atelye,imported_from_public_web_page
ht,Avyon,03.29.47.85.04,03,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,avyon,imported_from_public_web_page
ht,Bag Maryaj,25.59,25,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bag_maryaj,imported_from_public_web_page
ht,Bale,55.03.14,55,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bale,imported_from_public_web_page
ht,Balèn,65.04.59,65,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,balen,imported_from_public_web_page
ht,Bank,61.15.84.14,61,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bank,imported_from_public_web_page
ht,Bannann,87.48,87,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bannann,imported_from_public_web_page
ht,Batay,78.11.19.32,78,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,batay,imported_from_public_web_page
ht,Bato,18.68,18,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bato,imported_from_public_web_page
ht,Baton,89.40.41.88,89,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,baton,imported_from_public_web_page
ht,Baton,43.61,43,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,baton,imported_from_public_web_page
ht,Batèm,88.69.58,88,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,batem,imported_from_public_web_page
ht,Bay Tete,19,19,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bay_tete,imported_from_public_web_page
ht,Baza,39.62,39,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,baza,imported_from_public_web_page
ht,Bekàn,52.41.78,52,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bekan,imported_from_public_web_page
ht,Benyen,32.25.59,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,benyen,imported_from_public_web_page
ht,Bib,32.20,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bib,imported_from_public_web_page
ht,Bibwon,82.94,82,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bibwon,imported_from_public_web_page
ht,Bijou,53.41.52,53,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bijou,imported_from_public_web_page
ht,Ble,01.79.09.83,01,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,ble,imported_from_public_web_page
ht,Blese,09.03.42.62,09,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,blese,imported_from_public_web_page
ht,Bo,23.14.22.05,23,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bo,imported_from_public_web_page
ht,Bokit,49,49,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bokit,imported_from_public_web_page
ht,Boul,14.82.46.26,14,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,boul,imported_from_public_web_page
ht,Boulanje,03.21.32.60,03,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,boulanje,imported_from_public_web_page
ht,Bourik,53.35.91.14,53,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bourik,imported_from_public_web_page
ht,Bourèt,41,41,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bouret,imported_from_public_web_page
ht,Bous,02.60.10.69,02,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bous,imported_from_public_web_page
ht,Bouzen,66.21,66,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bouzen,imported_from_public_web_page
ht,Bwat,81.93,81,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bwat,imported_from_public_web_page
ht,Bèf,16.76.96,16,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,bef,imported_from_public_web_page
ht,Bèso,01.36.62.72,01,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,beso,imported_from_public_web_page
ht,Chabon,85.59.07.30,85,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chabon,imported_from_public_web_page
ht,Chantye,32.85,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chantye,imported_from_public_web_page
ht,Chaplè,04.32,04,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chaple,imported_from_public_web_page
ht,Chapo,20.28.71.11,20,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chapo,imported_from_public_web_page
ht,Chasè,09.59.99,09,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chase,imported_from_public_web_page
ht,Chat,74.04.14.84,74,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chat,imported_from_public_web_page
ht,Chef,22,22,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chef,imported_from_public_web_page
ht,Chen,15.75.95,15,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chen,imported_from_public_web_page
ht,Chèn,42.73,42,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chen,imported_from_public_web_page
ht,Chèz,63.16.73,63,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,chez,imported_from_public_web_page
ht,Dan,31.58.15,31,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,dan,imported_from_public_web_page
ht,Danse,79.08.86.39,79,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,danse,imported_from_public_web_page
ht,Dlo,89.22.05.51,89,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,dlo,imported_from_public_web_page
ht,Drapo,77.73.14.24,77,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,drapo,imported_from_public_web_page
ht,Echèl,65.03.25.62,65,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,echel,imported_from_public_web_page
ht,Egliz,95.75.18,95,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,egliz,imported_from_public_web_page
ht,Ekri,07.21.32,07,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,ekri,imported_from_public_web_page
ht,Eleksyon,68,68,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,eleksyon,imported_from_public_web_page
ht,Enjistis,82.61,82,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,enjistis,imported_from_public_web_page
ht,Enprimri,07.41.73.30,07,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,enprimri,imported_from_public_web_page
ht,Ensidan,04.27.61.83,04,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,ensidan,imported_from_public_web_page
ht,Envazyon,01.51.20,01,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,envazyon,imported_from_public_web_page
ht,Epeng,73.06,73,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,epeng,imported_from_public_web_page
ht,Eskalye,06.36,06,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,eskalye,imported_from_public_web_page
ht,Estati,19.55.66,19,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,estati,imported_from_public_web_page
ht,Etidye,57.73,57,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,etidye,imported_from_public_web_page
ht,Etwal,82.12.22.04,82,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,etwal,imported_from_public_web_page
ht,Fanm,12.05.50.42,12,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,fanm,imported_from_public_web_page
ht,Fatra,85.86,85,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,fatra,imported_from_public_web_page
ht,Fè Pou Pase Rad,44.16,44,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,fe_pou_pase_rad,imported_from_public_web_page
ht,Gason,19.02.11.91,19,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,gason,imported_from_public_web_page
ht,Gato,52.48.50,52,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,gato,imported_from_public_web_page
ht,Genyen,82.54.26,82,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,genyen,imported_from_public_web_page
ht,Gita,83.31.75.89,83,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,gita,imported_from_public_web_page
ht,Glas,29.84.22,29,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,glas,imported_from_public_web_page
ht,Glas,32.92.22,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,glas,imported_from_public_web_page
ht,Gè,95.36,95,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,ge,imported_from_public_web_page
ht,Imaj,66.79.57,66,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,imaj,imported_from_public_web_page
ht,Imakile,50.12.08,50,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,imakile,imported_from_public_web_page
ht,Inondasyon,32.85,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,inondasyon,imported_from_public_web_page
ht,Izin,19.27,19,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,izin,imported_from_public_web_page
ht,Ja,31.86,31,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,ja,imported_from_public_web_page
ht,Jaden,41.01.32,41,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,jaden,imported_from_public_web_page
ht,Jalouzi,05.22.80,05,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,jalouzi,imported_from_public_web_page
ht,Jandam,25.50.03.49,25,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,jandam,imported_from_public_web_page
ht,Jape,31,31,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,jape,imported_from_public_web_page
ht,Jij,42.89.51,42,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,jij,imported_from_public_web_page
ht,Jipon,80.95,80,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,jipon,imported_from_public_web_page
ht,Jounal,96.21.62,96,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,jounal,imported_from_public_web_page
ht,Jwèt,14.52.21.62,14,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,jwet,imported_from_public_web_page
ht,Kabann,57.59.46,57,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kabann,imported_from_public_web_page
ht,Kabrit,28.82,28,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kabrit,imported_from_public_web_page
ht,Kadna,97.61.22.05,97,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kadna,imported_from_public_web_page
ht,Kado,41.11.30.05,41,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kado,imported_from_public_web_page
ht,Kafe,68.27.06,68,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kafe,imported_from_public_web_page
ht,Kaka,07,07,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kaka,imported_from_public_web_page
ht,Kana,41.42.22,41,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kana,imported_from_public_web_page
ht,Kanaval,66.67,66,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kanaval,imported_from_public_web_page
ht,Kap,32.03.21.04,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kap,imported_from_public_web_page
ht,Katedral,64.16.08.21,64,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,katedral,imported_from_public_web_page
ht,Kaye,32,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kaye,imported_from_public_web_page
ht,Kayiman,29.90.60,29,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kayiman,imported_from_public_web_page
ht,Kazèn,00.56.31,00,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kazen,imported_from_public_web_page
ht,Kivèt,30.14.64,30,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kivet,imported_from_public_web_page
ht,Kizin,24,24,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kizin,imported_from_public_web_page
ht,Kle,05.64.41,05,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kle,imported_from_public_web_page
ht,Kleren,49.14.40.36,49,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kleren,imported_from_public_web_page
ht,Klou,67.27.22,67,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,klou,imported_from_public_web_page
ht,Klòch,03.27.48.25,03,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kloch,imported_from_public_web_page
ht,Kochon,58.32.22,58,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kochon,imported_from_public_web_page
ht,Kodak,86.04,86,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kodak,imported_from_public_web_page
ht,Kola,16.85,16,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kola,imported_from_public_web_page
ht,Kondui,03.21.62,03,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kondui,imported_from_public_web_page
ht,Konstriksyon,32.19,32,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,konstriksyon,imported_from_public_web_page
ht,Kostim,44.23.84,44,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kostim,imported_from_public_web_page
ht,Kou,08.60,08,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kou,imported_from_public_web_page
ht,Koulin,62.14.96,62,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,koulin,imported_from_public_web_page
ht,Koulèv,39.21.72,39,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,koulev,imported_from_public_web_page
ht,Kouto,58.54.37.09,58,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kouto,imported_from_public_web_page
ht,Krab,55.30,55,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,krab,imported_from_public_web_page
ht,Krapo,22.09.75,22,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,krapo,imported_from_public_web_page
ht,Krapo,28.73,28,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,krapo,imported_from_public_web_page
ht,Kreyon,01.11,01,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kreyon,imported_from_public_web_page
ht,Kribich,30.31.32,30,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kribich,imported_from_public_web_page
ht,Krich,06.42.81.28,06,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,krich,imported_from_public_web_page
ht,Krè,28.19.46.62,28,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kre,imported_from_public_web_page
ht,Kwa,10.40.33,10,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kwa,imported_from_public_web_page
ht,Kòbya,04.22.61,04,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kobya,imported_from_public_web_page
ht,Kòk,11.71.01.32,11,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kok,imported_from_public_web_page
ht,Kòk Batay,11.15.64,11,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,kok_batay,imported_from_public_web_page
ht,Kòmès,74.77,74,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,komes,imported_from_public_web_page
ht,Labatwa,16.69.31.43,16,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,labatwa,imported_from_public_web_page
ht,Labou,06.60.62.82,06,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,labou,imported_from_public_web_page
ht,Laboure,01.29.41.91,01,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,laboure,imported_from_public_web_page
ht,Lajan Papye,18.11.74,18,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,lajan_papye,imported_from_public_web_page
ht,Lalin,15.41.17.06,15,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,lalin,imported_from_public_web_page
ht,Lamès,92.93.05,92,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,lames,imported_from_public_web_page
ht,Lanmou,12.41,12,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,lanmou,imported_from_public_web_page
ht,Lanmè,07.18,07,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,lanme,imported_from_public_web_page
ht,Lapli,11.22.99.21,11,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,lapli,imported_from_public_web_page
ht,Lapolis,04.44,04,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,lapolis,imported_from_public_web_page
ht,Latrin,05.81,05,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,latrin,imported_from_public_web_page
ht,Lave,30.66.28,30,APPROVED,lotto.ht/tchala,https://lotto.ht/tchala,lave,imported_from_public_web_page
