surface_group,menu_cible,usage_web,http_method,full_path,controller,java_method,action_ui,pre_authorize,required_feature,decision,source,line
tenant_admin,Admin tenant > Utilisateurs / Accès,Tenant admin; Superadmin possible avec header tenant,GET,/admin/access-control/permissions,AccessControlAdminController,listPermissions,Consulter / lister,hasPermission('permission.read'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/accesscontrol/internal/web/AccessControlAdminController.java,59
tenant_admin,Admin tenant > Utilisateurs / Accès,Tenant admin; Superadmin possible avec header tenant,GET,/admin/access-control/roles,AccessControlAdminController,listRoles,Consulter / lister,hasPermission('role.read'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/accesscontrol/internal/web/AccessControlAdminController.java,50
tenant_admin,Admin tenant > Archives,Tenant admin; Superadmin possible avec header tenant,GET,/admin/archive/audit,AdminArchiveController,getArchivedAudit,getArchivedAudit,"hasPermission(null, 'archive.read')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/AdminArchiveController.java,58
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/business-days,BusinessDayOverrideController,list,Consulter / lister,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenant/internal/web/BusinessDayOverrideController.java,28
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,PUT,/admin/business-days,BusinessDayOverrideController,upsert,Modifier,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenant/internal/web/BusinessDayOverrideController.java,38
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,PUT,/admin/commission/default-rate,TenantAdminCommissionController,setDefaultRate,Modifier,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/commission/TenantAdminCommissionController.java,72
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/commission/overview,TenantAdminCommissionController,overview,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/commission/TenantAdminCommissionController.java,55
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/commission/sellers,TenantAdminCommissionController,listSellerCommissions,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/commission/TenantAdminCommissionController.java,82
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/controls/odds,PricingOverrideAdminController,getTenantDefaultOdds,getTenantDefaultOdds,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/pricing/internal/infra/web/admin/PricingOverrideAdminController.java,40
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/draw-results,DrawResultsController,list,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/drawresult/internal/infra/web/DrawResultsController.java,36
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/draw-results/last-days,DrawResultsController,listLastDays,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/drawresult/internal/infra/web/DrawResultsController.java,94
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,POST,/admin/draw-results/manual,TenantAdminDrawResultController,propose,propose,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/drawresult/TenantAdminDrawResultController.java,32
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/draw-results/today,DrawResultsController,listToday,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/drawresult/internal/infra/web/DrawResultsController.java,67
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/draws,DrawQueryAdminController,listDraws,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/draw/internal/infra/web/DrawQueryAdminController.java,37
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/draws/latest-with-results,DrawQueryAdminController,latestWithResults,latestWithResults,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/draw/internal/infra/web/DrawQueryAdminController.java,112
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/draws/next,DrawQueryAdminController,nextDraws,nextDraws,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/draw/internal/infra/web/DrawQueryAdminController.java,92
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/draws/today,DrawQueryAdminController,todayDraws,todayDraws,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/draw/internal/infra/web/DrawQueryAdminController.java,57
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/draws/upcoming,DrawQueryAdminController,upcomingDraws,upcomingDraws,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/draw/internal/infra/web/DrawQueryAdminController.java,72
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/games,TenantGameAdminController,list,Consulter / lister,"hasPermission(null, 'tenantgame.read')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenantgame/internal/web/TenantGameAdminController.java,45
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/games/catalog,TenantGameAdminController,catalog,Consulter / lister,"hasPermission(null, 'tenantgame.read')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenantgame/internal/web/TenantGameAdminController.java,65
tenant_admin,Admin tenant > Utilisateurs / Accès,Tenant admin; Superadmin possible avec header tenant,GET,/admin/identity/users,IdentityUserAdminController,list,Consulter / lister,"hasAnyRole('TENANT_ADMIN','SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/admin/IdentityUserAdminController.java,71
tenant_admin,Admin tenant > Utilisateurs / Accès,Tenant admin; Superadmin possible avec header tenant,POST,/admin/identity/users,IdentityUserAdminController,create,Créer / soumettre,"hasAnyRole('TENANT_ADMIN','SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/admin/IdentityUserAdminController.java,105
tenant_admin,Admin tenant > Notifications,Tenant admin; Superadmin possible avec header tenant,GET,/admin/notifications,AdminNotificationController,list,Consulter / lister,hasRole('TENANT_ADMIN') or hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/AdminNotificationController.java,45
tenant_admin,Admin tenant > Notifications,Tenant admin; Superadmin possible avec header tenant,POST,/admin/notifications,AdminNotificationController,create,Créer / soumettre,hasRole('TENANT_ADMIN') or hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/AdminNotificationController.java,65
tenant_admin,Admin tenant > Notifications,Tenant admin; Superadmin possible avec header tenant,GET,/admin/notifications/deliveries,AdminNotificationController,deliveries,deliveries,hasRole('TENANT_ADMIN') or hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/AdminNotificationController.java,97
tenant_admin,Admin tenant > Notifications,Tenant admin; Superadmin possible avec header tenant,GET,/admin/notifications/summary,AdminNotificationController,summary,Consulter / lister,hasRole('TENANT_ADMIN') or hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/AdminNotificationController.java,38
tenant_admin,Admin tenant > Tableau de bord,Tenant admin; Superadmin possible avec header tenant,GET,/admin/overview,TenantAdminOverviewController,overview,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/overview/TenantAdminOverviewController.java,22
tenant_admin,Superadmin > Référentiels > PageModel,Tenant admin; Superadmin possible avec header tenant,GET,/admin/pagemodels,PageModelAdminController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/pagemodel/internal/infra/web/PageModelAdminController.java,46
tenant_admin,Superadmin > Référentiels > PageModel,Tenant admin; Superadmin possible avec header tenant,POST,/admin/pagemodels,PageModelAdminController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/pagemodel/internal/infra/web/PageModelAdminController.java,71
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/policies/limits/assignments,LimitPolicyAdminController,listAssignments,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/limitpolicy/internal/infra/web/admin/LimitPolicyAdminController.java,49
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,PUT,/admin/policies/limits/assignments,LimitPolicyAdminController,upsertAssignment,Modifier,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/limitpolicy/internal/infra/web/admin/LimitPolicyAdminController.java,61
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/policies/limits/rules,LimitPolicyAdminController,listAvailableRules,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/limitpolicy/internal/infra/web/admin/LimitPolicyAdminController.java,92
tenant_admin,Admin tenant > Promotions,Tenant admin; Superadmin possible avec header tenant,GET,/admin/promotions/campaigns,PromotionCampaignAdminController,list,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/promotion/internal/infra/web/admin/PromotionCampaignAdminController.java,48
tenant_admin,Admin tenant > Promotions,Tenant admin; Superadmin possible avec header tenant,POST,/admin/promotions/campaigns,PromotionCampaignAdminController,create,Créer / soumettre,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/promotion/internal/infra/web/admin/PromotionCampaignAdminController.java,68
tenant_admin,Admin tenant > Promotions,Tenant admin; Superadmin possible avec header tenant,POST,/admin/promotions/campaigns/templates/default-maryaj-gratis/instantiate,PromotionCampaignAdminController,instantiateDefaultMaryajGratis,Lifecycle promotion,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/promotion/internal/infra/web/admin/PromotionCampaignAdminController.java,89
tenant_admin,Admin tenant > Promotions,Tenant admin; Superadmin possible avec header tenant,POST,/admin/promotions/campaigns/{campaignId}/rules,PromotionRuleAdminController,addRule,addRule,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/promotion/internal/infra/web/admin/PromotionRuleAdminController.java,43
tenant_admin,Admin tenant > Vendeurs,Tenant admin; Superadmin possible avec header tenant,GET,/admin/seller-terminals,SellerTerminalAdminController,list,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/sellerterminal/internal/infra/web/admin/SellerTerminalAdminController.java,59
tenant_admin,Admin tenant > Vendeurs,Tenant admin; Superadmin possible avec header tenant,POST,/admin/seller-terminals,SellerTerminalAdminController,create,Créer / soumettre,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/sellerterminal/internal/infra/web/admin/SellerTerminalAdminController.java,85
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/setup/draw-sales-matrix,AdminSetupController,drawSalesMatrix,drawSalesMatrix,"hasPermission(null, 'tenantgame.read')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/setup/AdminSetupController.java,30
tenant_admin,Admin tenant > Contrôles / Configuration,Tenant admin; Superadmin possible avec header tenant,GET,/admin/setup/games-pricing,AdminSetupController,gamesPricing,gamesPricing,"hasPermission(null, 'tenantgame.read')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/setup/AdminSetupController.java,24
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,POST,/admin/tchala/approve,AdminTchalaController,approve,approve,hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/adminapi/AdminTchalaController.java,73
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,POST,/admin/tchala/delete,AdminTchalaController,deleteEntries,Supprimer / désactiver / archiver,hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/adminapi/AdminTchalaController.java,136
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,POST,/admin/tchala/import,AdminTchalaController,uploadImport,uploadImport,hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/adminapi/AdminTchalaController.java,106
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,POST,/admin/tchala/merge,AdminTchalaController,merge,merge,hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/adminapi/AdminTchalaController.java,95
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,GET,/admin/tchala/pending,AdminTchalaController,pending,pending,hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/adminapi/AdminTchalaController.java,48
tenant_admin,Admin tenant > Tirages / Résultats,Tenant admin; Superadmin possible avec header tenant,POST,/admin/tchala/reject,AdminTchalaController,reject,reject,hasRole('SUPER_ADMIN'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/adminapi/AdminTchalaController.java,87
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,PUT,/admin/tenant,AdminTenantController,updateIdentity,Modifier,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/tenant/AdminTenantController.java,40
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,GET,/admin/tenant-config,AdminTenantConfigController,getConfig,getConfig,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/tenant/AdminTenantConfigController.java,34
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,GET,/admin/tenant-config/communication,AdminTenantConfigController,getCommunication,getCommunication,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/tenant/AdminTenantConfigController.java,42
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,GET,/admin/tenant-config/document,AdminTenantConfigController,getDocument,getDocument,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/tenant/AdminTenantConfigController.java,48
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,PUT,/admin/tenant-config/internal-settings,AdminTenantConfigController,updateSettings,Modifier,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/tenant/AdminTenantConfigController.java,54
