surface_group,menu_cible,usage_web,http_method,full_path,controller,java_method,action_ui,pre_authorize,required_feature,decision,source,line
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,GET,/admin/tenant/address,AdminTenantController,getAddress,getAddress,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/tenant/AdminTenantController.java,34
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,PUT,/admin/tenant/address,AdminTenantController,upsertAddress,Modifier,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-features/src/main/java/com/tchalanet/server/features/tenantadmin/tenant/AdminTenantController.java,50
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,DELETE,/admin/theme,TenantThemeAdminController,deactivate,Supprimer / désactiver / archiver,hasPermission('theme.manage'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenanttheme/internal/web/TenantThemeAdminController.java,77
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,GET,/admin/theme,TenantThemeAdminController,get,Consulter / lister,hasPermission('theme.read'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenanttheme/internal/web/TenantThemeAdminController.java,41
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,POST,/admin/theme/preset,TenantThemeAdminController,applyPreset,Modifier,hasPermission('theme.manage'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenanttheme/internal/web/TenantThemeAdminController.java,53
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,GET,/admin/theme/presets,TenantThemeAdminController,listPresets,Consulter / lister,hasPermission('theme.read'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenanttheme/internal/web/TenantThemeAdminController.java,47
tenant_admin,Admin tenant > Paramètres tenant,Tenant admin; Superadmin possible avec header tenant,PATCH,/admin/theme/settings,TenantThemeAdminController,updateSettings,Modifier,hasPermission('theme.manage'),,Garder; utilisable par admin tenant et superadmin avec tenant header,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenanttheme/internal/web/TenantThemeAdminController.java,65
identity,Identité utilisateur,Identité / first login,POST,/identity/me/complete-first-login,IdentityActivationController,completeFirstLogin,completeFirstLogin,isAuthenticated(),,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/me/IdentityActivationController.java,25
identity,Identité utilisateur,Identité / first login,GET,/identity/users,IdentityUserCrudController,search,Consulter / lister,hasPermission('user.read'),,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/IdentityUserCrudController.java,44
identity,Identité utilisateur,Identité / first login,POST,/identity/users,IdentityUserCrudController,create,Créer / soumettre,hasPermission('user.create'),,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/IdentityUserCrudController.java,64
platform_admin,Superadmin > Opérations > Archives,Superadmin sans tenant par défaut,GET,/platform/archive/objects/invalid,PlatformArchiveController,listInvalidObjects,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/PlatformArchiveController.java,121
platform_admin,Superadmin > Opérations > Archives,Superadmin sans tenant par défaut,GET,/platform/archive/ops-summary,PlatformArchiveController,opsSummary,opsSummary,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/PlatformArchiveController.java,128
platform_admin,Superadmin > Opérations > Archives,Superadmin sans tenant par défaut,POST,/platform/archive/partition-cleanup/execute,PlatformArchiveController,executePartitionCleanup,executePartitionCleanup,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/PlatformArchiveController.java,102
platform_admin,Superadmin > Opérations > Archives,Superadmin sans tenant par défaut,GET,/platform/archive/partition-cleanup/plan,PlatformArchiveController,partitionCleanupPlan,partitionCleanupPlan,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/PlatformArchiveController.java,91
platform_admin,Superadmin > Opérations > Archives,Superadmin sans tenant par défaut,POST,/platform/archive/restore/audit-log,PlatformArchiveController,restoreAuditLog,restoreAuditLog,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/PlatformArchiveController.java,70
platform_admin,Superadmin > Opérations > Archives,Superadmin sans tenant par défaut,GET,/platform/archive/runs,PlatformArchiveController,listRuns,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/PlatformArchiveController.java,62
platform_admin,Superadmin > Opérations > Archives,Superadmin sans tenant par défaut,POST,/platform/archive/runs,PlatformArchiveController,triggerRun,triggerRun,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/PlatformArchiveController.java,49
platform_admin,Superadmin > Opérations > Archives,Superadmin sans tenant par défaut,GET,/platform/archive/runs/failed,PlatformArchiveController,listFailedRuns,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/archive/internal/web/PlatformArchiveController.java,112
platform_admin,Superadmin > Opérations > Audit,Superadmin sans tenant par défaut,POST,/platform/audit/purge,AuditEventRestController,purgeExpiredAuditLogs,Supprimer / désactiver / archiver,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/audit/internal/web/AuditEventRestController.java,65
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/catalog/games,GameAdminController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/game/internal/web/GameAdminController.java,33
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/catalog/games,GameAdminController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/game/internal/web/GameAdminController.java,49
platform_admin,Superadmin > Référentiels > Thèmes,Superadmin sans tenant par défaut,GET,/platform/catalog/theme-presets,ThemeAdminController,listActive,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/theme/internal/web/ThemeAdminController.java,25
platform_admin,Superadmin > Référentiels > Thèmes,Superadmin sans tenant par défaut,POST,/platform/catalog/theme-presets,ThemeAdminController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/theme/internal/web/ThemeAdminController.java,42
platform_admin,Superadmin > Référentiels > Thèmes,Superadmin sans tenant par défaut,GET,/platform/catalog/theme-presets/overview,ThemeAdminController,overview,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/theme/internal/web/ThemeAdminController.java,37
platform_admin,Superadmin > Communication,Superadmin sans tenant par défaut,GET,/platform/contact-requests,PlatformContactRequestAdminController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/contactrequest/internal/web/PlatformContactRequestAdminController.java,38
platform_admin,Superadmin > Vue d’ensemble,Superadmin sans tenant par défaut,GET,/platform/dashboard,PlatformPageModelController,platformPageModel,platformPageModel,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/pagemodel/dashboard/PlatformPageModelController.java,25
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/draw-channels,PlatformDrawChannelController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/drawchannel/internal/web/PlatformDrawChannelController.java,35
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/draw-channels,PlatformDrawChannelController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/drawchannel/internal/web/PlatformDrawChannelController.java,68
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/draw-channels/{channelId}/games,PlatformDrawChannelGameController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/drawchannel/internal/web/PlatformDrawChannelGameController.java,29
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/draw-channels/{channelId}/games,PlatformDrawChannelGameController,upsert,Modifier,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/drawchannel/internal/web/PlatformDrawChannelGameController.java,38
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/draw-channels/{channelId}/games/bulk,PlatformDrawChannelGameController,bulkUpsert,bulkUpsert,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/drawchannel/internal/web/PlatformDrawChannelGameController.java,49
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/i18n-overrides,PlatformI18nOverridesController,search,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/i18n/internal/web/PlatformI18nOverridesController.java,37
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/i18n-overrides,PlatformI18nOverridesController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/i18n/internal/web/PlatformI18nOverridesController.java,57
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/i18n-overrides/overview,PlatformI18nOverridesController,overview,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/i18n/internal/web/PlatformI18nOverridesController.java,90
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/i18n-overrides/resolve,PlatformI18nOverridesController,resolvePlatform,resolvePlatform,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/i18n/internal/web/PlatformI18nOverridesController.java,100
platform_ops,Superadmin > Opérations > Tâches planifiées,Superadmin Ops technique/global,GET,/platform/ops/batch/executions,OpsBatchExecutionController,listExecutions,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/batch/OpsBatchExecutionController.java,27
platform_ops,Superadmin > Opérations > Tâches planifiées,Superadmin Ops technique/global,GET,/platform/ops/batch/gates/:effective,OpsBatchGateController,getEffectiveGates,getEffectiveGates,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/batch/OpsBatchGateController.java,46
platform_ops,Superadmin > Opérations > Tâches planifiées,Superadmin Ops technique/global,GET,/platform/ops/batch/jobs,OpsBatchJobController,listJobs,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/batch/OpsBatchJobController.java,24
platform_ops,Superadmin > Opérations > Cache,Superadmin Ops technique/global,DELETE,/platform/ops/cache,CacheOpsController,clearAllCaches,Supprimer / désactiver / archiver,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/cache/CacheOpsController.java,57
platform_ops,Superadmin > Opérations > Cache,Superadmin Ops technique/global,GET,/platform/ops/cache,CacheOpsController,listCaches,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/cache/CacheOpsController.java,31
platform_ops,Superadmin > Opérations > Communication technique,Superadmin Ops technique/global,POST,/platform/ops/communication/email-test,PlatformCommunicationOpsController,testEmail,testEmail,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/communication/internal/web/PlatformCommunicationOpsController.java,48
platform_ops,Superadmin > Opérations > Communication technique,Superadmin Ops technique/global,POST,/platform/ops/communication/slack-test,PlatformCommunicationOpsController,testSlack,testSlack,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/communication/internal/web/PlatformCommunicationOpsController.java,30
platform_ops,Superadmin > Opérations > Résultats,Superadmin Ops technique/global,GET,/platform/ops/draw-results,DrawResultsOpsController,search,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/drawresult/DrawResultsOpsController.java,207
platform_ops,Superadmin > Opérations > Résultats,Superadmin Ops technique/global,GET,/platform/ops/draw-results/by-slot,DrawResultsOpsController,getBySlot,getBySlot,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/drawresult/DrawResultsOpsController.java,237
platform_ops,Superadmin > Opérations > Résultats,Superadmin Ops technique/global,POST,/platform/ops/draw-results/fetch,DrawResultsOpsController,fetch,Opération tirage/résultat,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/drawresult/DrawResultsOpsController.java,58
platform_ops,Superadmin > Opérations > Résultats,Superadmin Ops technique/global,POST,/platform/ops/draw-results/manual,DrawResultsOpsController,manual,Opération tirage/résultat,hasRole('SUPER_ADMIN'),,À vérifier: dépend du tenant header/override; UI doit afficher tenant actif,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/drawresult/DrawResultsOpsController.java,158
platform_ops,Superadmin > Opérations > Résultats,Superadmin Ops technique/global,POST,/platform/ops/draw-results/override,DrawResultsOpsController,override,Opération tirage/résultat,hasRole('SUPER_ADMIN'),,À vérifier: dépend du tenant header/override; UI doit afficher tenant actif,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/drawresult/DrawResultsOpsController.java,130
platform_ops,Superadmin > Opérations > Résultats,Superadmin Ops technique/global,POST,/platform/ops/draw-results/refresh,DrawResultsOpsController,refresh,Opération tirage/résultat,hasRole('SUPER_ADMIN'),,À vérifier: dépend du tenant header/override; UI doit afficher tenant actif,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/drawresult/DrawResultsOpsController.java,87
platform_ops,Superadmin > Opérations > Tirages,Superadmin Ops technique/global,POST,/platform/ops/draws/apply,DrawCalendarOpsController,apply,Opération tirage/résultat,hasRole('SUPER_ADMIN'),,À vérifier: dépend du tenant context ou tenantCodes selon flow,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/draw/DrawCalendarOpsController.java,155
platform_ops,Superadmin > Opérations > Tirages,Superadmin Ops technique/global,POST,/platform/ops/draws/close-due,DrawCalendarOpsController,closeDue,Opération tirage/résultat,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/draw/DrawCalendarOpsController.java,139
platform_ops,Superadmin > Opérations > Tirages,Superadmin Ops technique/global,POST,/platform/ops/draws/generate,DrawCalendarOpsController,generate,Opération tirage/résultat,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/draw/DrawCalendarOpsController.java,58
platform_ops,Superadmin > Opérations > Tirages,Superadmin Ops technique/global,POST,/platform/ops/draws/open-today,DrawCalendarOpsController,openToday,Opération tirage/résultat,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/ops/draw/DrawCalendarOpsController.java,120
platform_ops,Superadmin > Opérations > Notifications test,Superadmin Ops technique/global,POST,/platform/ops/notifications/test,OpsNotificationController,testNotification,testNotification,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/OpsNotificationController.java,37
platform_ops,Superadmin > Opérations > Sync identité,Superadmin Ops technique/global,POST,/platform/ops/sync/identity/firebase-bootstrap-users,PlatformIdentitySyncOpsController,triggerFirebaseBootstrapSync,triggerFirebaseBootstrapSync,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/ops/PlatformIdentitySyncOpsController.java,19
platform_admin,Superadmin > Vue d’ensemble,Superadmin sans tenant par défaut,GET,/platform/overview,PlatformAdminOverviewController,overview,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/platformadmin/overview/PlatformAdminOverviewController.java,16
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/page-model-templates,PlatformPageModelTemplateController,search,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/pagemodeltemplate/internal/web/PlatformPageModelTemplateController.java,34
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/page-model-templates,PlatformPageModelTemplateController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/pagemodeltemplate/internal/web/PlatformPageModelTemplateController.java,51
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/page-model-templates/visible,PlatformPageModelTemplateController,visible,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/pagemodeltemplate/internal/web/PlatformPageModelTemplateController.java,28
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/plans,PlanAdminController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/plan/internal/web/PlanAdminController.java,28
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/plans,PlanAdminController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/plan/internal/web/PlanAdminController.java,40
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/pricing,PricingAdminController,listActive,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/pricing/internal/web/PricingAdminController.java,27
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/pricing,PricingAdminController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/pricing/internal/web/PricingAdminController.java,41
platform_admin,Superadmin > Communication,Superadmin sans tenant par défaut,GET,/platform/public-content/news,PlatformPublicContentAdminController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/publiccontent/internal/web/PlatformPublicContentAdminController.java,33
