surface_group,menu_cible,usage_web,http_method,full_path,controller,java_method,action_ui,pre_authorize,required_feature,decision,source,line
platform_admin,Superadmin > Communication,Superadmin sans tenant par défaut,POST,/platform/public-content/news,PlatformPublicContentAdminController,upsert,Modifier,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/publiccontent/internal/web/PlatformPublicContentAdminController.java,39
platform_admin,Superadmin > Communication,Superadmin sans tenant par défaut,POST,/platform/public-content/news/force-refresh,PlatformPublicContentAdminController,forceRefresh,forceRefresh,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/publiccontent/internal/web/PlatformPublicContentAdminController.java,77
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/result-slots,ResultSlotAdminController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/resultslot/internal/web/ResultSlotAdminController.java,47
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/result-slots/active,ResultSlotAdminController,listActive,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/resultslot/internal/web/ResultSlotAdminController.java,27
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/result-slots/{resultSlotId}/calendar,ResultSlotCalendarAdminController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/resultslot/internal/web/ResultSlotCalendarAdminController.java,28
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/result-slots/{resultSlotId}/calendar,ResultSlotCalendarAdminController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/resultslot/internal/web/ResultSlotCalendarAdminController.java,35
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/settings,PlatformSettingsController,search,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/settings/internal/web/PlatformSettingsController.java,36
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,POST,/platform/settings,PlatformSettingsController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/settings/internal/web/PlatformSettingsController.java,65
platform_admin,Superadmin > Référentiels,Superadmin sans tenant par défaut,GET,/platform/settings/overview,PlatformSettingsController,overview,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/settings/internal/web/PlatformSettingsController.java,87
platform_admin,Superadmin > Accès,Superadmin sans tenant par défaut,GET,/platform/super-admins,PlatformSuperAdminController,list,Consulter / lister,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/platform/PlatformSuperAdminController.java,37
platform_admin,Superadmin > Accès,Superadmin sans tenant par défaut,POST,/platform/super-admins,PlatformSuperAdminController,create,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/platform/PlatformSuperAdminController.java,50
platform_admin,Superadmin > Tenants,Superadmin sans tenant par défaut,POST,/platform/tenant-onboarding/preview,TenantProvisioningController,preview,Vente / ticket,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/platformadmin/tenantonboarding/TenantProvisioningController.java,25
platform_admin,Superadmin > Tenants,Superadmin sans tenant par défaut,POST,/platform/tenant-onboarding/provision,TenantProvisioningController,provision,Créer / soumettre,hasRole('SUPER_ADMIN'),,Garder côté superadmin,tchalanet-features/src/main/java/com/tchalanet/server/features/platformadmin/tenantonboarding/TenantProvisioningController.java,32
platform_admin,Superadmin > Tenants,Superadmin sans tenant par défaut,GET,/platform/tenants,TenantAdminController,list,Consulter / lister,"hasPermission(null, 'tenant.read')",,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenant/internal/web/TenantAdminController.java,43
platform_admin,Superadmin > Tenants,Superadmin sans tenant par défaut,POST,/platform/tenants,TenantAdminController,create,Créer / soumettre,"hasPermission(null, 'tenant.create')",,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenant/internal/web/TenantAdminController.java,70
platform_admin,Superadmin > Tenants,Superadmin sans tenant par défaut,GET,/platform/tenants/by-code,TenantAdminController,getByCode,getByCode,"hasPermission(null, 'tenant.read')",,Garder côté superadmin,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenant/internal/web/TenantAdminController.java,64
public,Public,Public web/mobile,POST,/public/contact-requests,PublicContactRequestController,submit,Créer / soumettre,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/contactrequest/internal/web/PublicContactRequestController.java,27
public,Public,Public web/mobile,GET,/public/draw-results/history,PublicDrawResultController,history,history,,,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/publicdrawresults/PublicDrawResultController.java,40
public,Public,Public web/mobile,GET,/public/draw-results/latest,PublicDrawResultController,latest,latest,,,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/publicdrawresults/PublicDrawResultController.java,31
public,Public,Public web/mobile,GET,/public/i18n,PublicI18nRuntimeController,getBundle,getBundle,permitAll(),,Garder,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/i18n/internal/web/PublicI18nRuntimeController.java,28
public,Public,Public web/mobile,POST,/public/identity/reset-password,IdentityPasswordResetController,resetPassword,resetPassword,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/me/IdentityPasswordResetController.java,21
public,Public,Public web/mobile,GET,/public/managers,PublicManagersController,resolve,Consulter / lister,,,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/pagemodel/publicpage/PublicManagersController.java,21
public,Public,Public web/mobile,GET,/public/news,PublicNewsController,listPublicNews,Consulter / lister,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/publiccontent/internal/web/PublicNewsController.java,24
public,Public,Public web/mobile,GET,/public/page,PublicPageModelController,resolve,Consulter / lister,,,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/pagemodel/publicpage/PublicPageModelController.java,21
public,Public,Public web/mobile,GET,/public/security/backend-signing-keys,BackendPublicKeysController,listActiveKeys,Consulter / lister,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/keymanagement/internal/web/BackendPublicKeysController.java,19
public,Public,Public web/mobile,GET,/public/settings,PublicSettingsRuntimeController,getPublicSettings,getPublicSettings,permitAll(),,Garder,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/settings/internal/web/PublicSettingsRuntimeController.java,24
public,Public,Public web/mobile,GET,/public/tchala/by-dream,PublicTchalaController,byDream,byDream,,,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/publicapi/PublicTchalaController.java,80
public,Public,Public web/mobile,GET,/public/tchala/by-number,PublicTchalaController,byNumber,byNumber,,,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/publicapi/PublicTchalaController.java,92
public,Public,Public web/mobile,GET,/public/tchala/search,PublicTchalaController,search,Consulter / lister,,,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/publicapi/PublicTchalaController.java,53
public,Public,Public web/mobile,POST,/public/tchala/suggestions,PublicTchalaController,submitSuggestion,submitSuggestion,,,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/publicapi/PublicTchalaController.java,128
public,Public,Public web/mobile,GET,/public/tchala/suggestions/status,PublicTchalaController,suggestionStatus,suggestionStatus,,,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/haiti/internal/infra/web/publicapi/PublicTchalaController.java,119
public,Public,Public web/mobile,GET,/public/tenant/runtime,TenantRuntimeController,publicRuntime,publicRuntime,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenant/internal/web/TenantRuntimeController.java,19
public,Public,Public web/mobile,GET,/public/theme/runtime,PublicThemeRuntimeController,publicRuntime,publicRuntime,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenanttheme/internal/web/PublicThemeRuntimeController.java,20
public,Public,Public web/mobile,POST,/public/tickets/verify,TicketVerifyController,verify,Vente / ticket,permitAll(),,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/ticketverify/TicketVerifyController.java,43
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/cashier/draws/available,PosDrawsController,available,available,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/draws/PosDrawsController.java,23
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/cashier/games/available,PosGamesController,available,available,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/games/PosGamesController.java,20
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/cashier/home,PosHomeController,mobileHome,mobileHome,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/home/web/PosHomeController.java,26
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/cashier/readiness,PosHomeController,readiness,readiness,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/home/web/PosHomeController.java,34
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/cashier/tickets,PosTicketsController,list,Consulter / lister,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/tickets/PosTicketsController.java,108
pos_terminal,POS / Terminal vendeur,POS seller-terminal,POST,/tenant/cashier/tickets/preview,PosTicketsController,preview,Vente / ticket,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/tickets/PosTicketsController.java,56
pos_terminal,POS / Terminal vendeur,POS seller-terminal,POST,/tenant/cashier/tickets/sell,PosTicketsController,sell,Vente / ticket,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/tickets/PosTicketsController.java,74
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/cashier/tickets/stats,PosTicketsController,stats,Vente / ticket,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/tickets/PosTicketsController.java,100
pos_terminal,POS / Terminal vendeur,POS seller-terminal,POST,/tenant/cashier/tickets/verify,PosTicketsController,verify,Vente / ticket,"hasAuthority('ACTOR_SELLER_TERMINAL') or hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder POS; vocabulaire Cashier à renommer SellerTerminal plus tard,tchalanet-features/src/main/java/com/tchalanet/server/features/pos/tickets/PosTicketsController.java,65
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/dashboard,TenantPageModelController,tenantPageModel,tenantPageModel,isAuthenticated(),,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/pagemodel/dashboard/TenantPageModelController.java,27
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/draw-channels,TenantDrawChannelController,list,Consulter / lister,hasAuthority('TENANT_READ'),,Garder,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/drawchannel/internal/web/TenantDrawChannelController.java,26
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/draw-channels/games,TenantDrawChannelController,gamesMap,gamesMap,hasAuthority('TENANT_READ'),,Garder,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/drawchannel/internal/web/TenantDrawChannelController.java,53
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/games/runtime,TenantGameRuntimeController,runtime,Consulter / lister,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenantgame/internal/web/TenantGameRuntimeController.java,23
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/me/capabilities,TenantCapabilityController,getMyCapabilities,getMyCapabilities,isAuthenticated(),,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/entitlement/internal/TenantCapabilityController.java,20
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/me/notifications,TenantNotificationController,list,Consulter / lister,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN')",,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/TenantNotificationController.java,47
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,POST,/tenant/me/notifications/archive,TenantNotificationController,archive,Supprimer / désactiver / archiver,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN')",,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/TenantNotificationController.java,91
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,POST,/tenant/me/notifications/read,TenantNotificationController,markRead,markRead,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN')",,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/TenantNotificationController.java,74
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/me/notifications/summary,TenantNotificationController,summary,Consulter / lister,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN')",,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/notification/internal/web/TenantNotificationController.java,40
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/me/operational-context,CurrentOperationalContextController,current,current,hasAuthority('ACTOR_SELLER_TERMINAL'),,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sellerterminal/internal/infra/web/tenant/CurrentOperationalContextController.java,28
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/me/profile,CurrentUserProfileController,me,Consulter / lister,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN', 'OPERATOR')",,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/me/CurrentUserProfileController.java,45
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,PATCH,/tenant/me/profile,CurrentUserProfileController,updateProfile,Modifier,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN', 'OPERATOR')",,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/me/CurrentUserProfileController.java,76
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,POST,/tenant/me/profile/bootstrap,CurrentUserProfileController,bootstrap,bootstrap,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN', 'OPERATOR')",,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/identity/internal/web/me/CurrentUserProfileController.java,54
tenant_runtime,Admin tenant > Rapports,Runtime privé tenant / apps,GET,/tenant/reports/sales-by-period-and-game,GetSalesReportByPeriodAndGameController,getSalesReport,getSalesReport,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/reporting/salesreport/GetSalesReportByPeriodAndGameController.java,25
tenant_runtime,Admin tenant > Rapports,Runtime privé tenant / apps,GET,/tenant/reports/tenant-kpis,GetTenantKpisController,get,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN') or hasAuthority('ACTOR_SELLER_TERMINAL')",,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/reporting/tenantkpis/GetTenantKpisController.java,24
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/runtime,TenantRuntimeController,runtime,Consulter / lister,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenant/internal/web/TenantRuntimeController.java,26
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/runtime/state,PrivateBootstrapRuntimeController,privateState,privateState,isAuthenticated(),,Garder,tchalanet-features/src/main/java/com/tchalanet/server/features/bootstrap/privateruntime/PrivateBootstrapRuntimeController.java,28
tenant_runtime,POS / Terminal vendeur,Runtime privé tenant / apps,POST,/tenant/sales/preparations,SalePreparationController,prepare,Créer / soumettre,hasPermission('ticket.sell'),,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sales/internal/infra/web/SalePreparationController.java,41
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/seller-terminal/me,SellerTerminalMeController,me,Consulter / lister,hasAuthority('ACTOR_SELLER_TERMINAL'),,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sellerterminal/internal/infra/web/tenant/SellerTerminalMeController.java,34
pos_terminal,POS / Terminal vendeur,POS seller-terminal,POST,/tenant/seller-terminal/me/change-pin,SellerTerminalMeController,changePin,Modifier,hasAuthority('ACTOR_SELLER_TERMINAL'),,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sellerterminal/internal/infra/web/tenant/SellerTerminalMeController.java,42
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/seller-terminal/operational-context,CurrentOperationalContextController,current,current,hasAuthority('ACTOR_SELLER_TERMINAL'),,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sellerterminal/internal/infra/web/tenant/CurrentOperationalContextController.java,28
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/settings/resolve,TenantSettingsController,resolve,Consulter / lister,"hasAnyRole('TENANT_ADMIN', 'SUPER_ADMIN')",,Garder,tchalanet-catalog/src/main/java/com/tchalanet/server/catalog/settings/internal/web/TenantSettingsController.java,24
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/subscription,SubscriptionController,getMySubscription,getMySubscription,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN')",,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/subscription/internal/web/SubscriptionController.java,30
pos_terminal,POS / Terminal vendeur,POS seller-terminal,GET,/tenant/terminal/me,SellerTerminalMeController,me,Consulter / lister,hasAuthority('ACTOR_SELLER_TERMINAL'),,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sellerterminal/internal/infra/web/tenant/SellerTerminalMeController.java,34
pos_terminal,POS / Terminal vendeur,POS seller-terminal,POST,/tenant/terminal/me/change-pin,SellerTerminalMeController,changePin,Modifier,hasAuthority('ACTOR_SELLER_TERMINAL'),,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sellerterminal/internal/infra/web/tenant/SellerTerminalMeController.java,42
tenant_runtime,Runtime tenant / bootstrap,Runtime privé tenant / apps,GET,/tenant/theme/runtime,PublicThemeRuntimeController,runtime,Consulter / lister,,,Garder,tchalanet-platform/src/main/java/com/tchalanet/server/platform/tenanttheme/internal/web/PublicThemeRuntimeController.java,28
tenant_runtime,POS / Terminal vendeur,Runtime privé tenant / apps,GET,/tenant/tickets,TicketQueryController,list,Consulter / lister,"hasAnyRole('TENANT_OWNER', 'TENANT_ADMIN', 'SUPER_ADMIN') or hasAuthority('ACTOR_SELLER_TERMINAL')",,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sales/internal/infra/web/TicketQueryController.java,47
tenant_runtime,POS / Terminal vendeur,Runtime privé tenant / apps,POST,/tenant/tickets,TicketSalesController,sell,Vente / ticket,hasPermission('ticket.sell'),,Garder,tchalanet-core/src/main/java/com/tchalanet/server/core/sales/internal/infra/web/TicketSalesController.java,51
